Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Guinea-Bissau,GNB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.4423076928,0.4423076928,0.4423076928,0.4423076928,0.4423076928,0.4423076928,0.4423076928,0.4423076928,0.4423076928,0.4423076928,0.4423076928,0.4363103121,0.4162064103,0.3771564103,0.3908948718,0.3929730769,0.4650628205,0.5175990464,0.539058981,0.5239546709,0.5201671211,0.5744416267,0.6133241025,0.6476701282,1.608628205,2.45025641,3.13274359,8.600128205,17.07241026,27.84838462,33.62241026,56.28625641,106.6755769,155.1062051,198.340641,278.0391026,405.745,583.6693724,589.9517746,615.699132,711.9762744,733.0385071,696.9882036,581.2003139,528.2848093,527.4681428,522.8901096,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,,,,,
Equatorial Guinea,GNQ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,245.1951014,245.2601016,245.0138507,245.0163507,245.0271841,245.0609342,245.6784366,246.0009378,247.5646938,259.9605744,276.403137,258.6552554,252.0276275,222.8891831,240.7046676,214.3129003,238.9504943,245.6796866,225.6558602,212.7216443,211.2795554,271.7314526,328.6062527,381.066036,436.9566658,449.2629627,346.3059036,300.5365624,297.8482188,319.0082995,272.264788,282.1069088,264.6918008,283.1625795,555.2046957,499.1484259,511.5524303,583.6693724,589.9517746,615.699132,711.9762744,733.0385071,696.9882036,581.2003139,528.2848093,527.4681428,522.8901096,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,,,,,
Greece,GRC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,30.0003,30.00005002,30.00000003,30.00000003,30.00000003,30.00000003,30.00000003,30.00000003,30.00000003,30.00000003,30.00000003,30.00000003,30.0003,29.62515001,30.0003,32.051325,36.51758333,36.83841667,36.74541667,37.03841667,42.61658333,55.40841667,66.80316667,88.06425,112.7165833,138.1190833,139.9811667,135.4295,141.8605,162.4165833,158.5139167,182.2664167,190.62425,229.2498433,242.6028175,231.6627358,240.7115425,273.0578533,295.529105,305.6466042,365.3985608,,,,,,,,,,,,,,,,,,
Grenada,GRD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.761908334,2.000000001,2.000000001,2.000000001,1.974872733,1.921278149,1.959219236,2.053232409,2.169795832,2.614670833,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,,,,,
Greenland,GRL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.907140006,6.907140006,6.907140006,6.907140006,6.907140006,6.907140006,6.907140006,7.005950006,7.500000007,7.500000007,7.500000007,7.417595656,6.949291666,6.049499999,6.094899999,5.746149999,6.045024999,6.003191666,5.514624999,5.260958332,5.635941666,7.123366666,8.332441666,9.144991666,10.35659167,10.59639167,8.090991667,6.840316667,6.731525,7.310175,6.188558333,6.396458333,6.036133333,6.483939167,6.360551667,5.602366667,5.798671667,6.604459167,6.700826667,6.97624,8.083144167,8.3228175,7.894714167,6.587673333,5.991056667,5.99691,5.946778333,5.443700833,5.098130833,5.360866667,5.624075,5.368711535,5.792475537,5.616311686,,,,,
Guatemala,GTM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,1,0.999999999,1,1,0.9999999995,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.999999999,0.9999999996,1,1.875,2.5,2.619583333,2.816116667,4.485758333,5.02888,5.17063,5.6353625,5.751200833,5.8103425,6.0495125,6.065269167,6.394653333,7.38561,7.763159167,7.8585925,7.821645,7.940846667,7.946495833,7.633944167,7.602630833,7.673304167,7.560028333,8.161555417,8.057770833,7.785418333,7.833605417,7.85681375,,,,,
Guam,GUM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.738099167,2.000000001,2.000000001,2.000000001,1.988660245,2.087272963,2.106176211,2.226855293,2.355384154,2.549999999,2.549999999,2.549999999,2.549999999,2.549999999,2.812499999,2.999999999,2.999999999,3.831571666,4.251855,4.272416667,9.755833333,10,27.15875,39.53333333,111.8106667,125.0025,126.7304417,138.2902408,141.9891667,140.375,142.4008333,150.5191667,177.995,182.43,187.3208333,190.665,193.8783333,198.3075,199.875,200.1883333,202.3466667,203.6333333,203.95,203.6358333,204.0175,204.3583333,205.3941667,,,,,
High income,HIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.714300005,5.714300005,5.714300005,5.714300005,5.714300005,5.714300005,5.714300005,5.743158338,6.060600005,6.060600005,6.060600005,5.98041047,5.641416667,5.1465,5.031583333,4.935166667,4.90475,4.662,4.683666667,5.002666666,4.976083333,5.589333333,6.069916667,7.265166667,7.818,7.79075,7.803333333,7.79825,7.806,7.799916667,7.78975,7.771166667,7.740583333,7.735583333,7.728416667,7.735833333,7.734254167,7.742083333,7.745333333,7.7575,7.791166667,7.79875,7.798916667,7.78675,7.788,7.777333333,7.767833333,7.801416667,7.786833333,7.75175,7.769166667,7.784,7.756416667,7.756,,,,,
Honduras,HND,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.000000001,2.000000001,2.000000001,2.000000001,2.000000001,2.000000001,2.000000001,2.000000001,2.000000001,2.000000001,2.000000001,2,2.000009211,2.000000001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4.111983333,5.316666667,5.497916667,6.471583333,8.4087575,9.470986667,11.7053025,13.00347417,13.385015,14.21316833,14.83920333,15.47366667,16.43338333,17.34529167,18.20622071,18.83234167,18.89520833,18.8951,18.90375833,18.8951,18.8951,18.91714167,19.50224951,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26329825,3.579148917,5.998011417,5.230756083,5.434161167,6.160582583,6.363285667,7.111742833,8.277666417,8.341541,7.8716825,6.704968833,6.034340667,5.949236917,5.83779325,5.364535667,4.93503975,5.283946417,5.498010583,5.34386975,5.850291833,5.704880167,,,,,
Haiti,HTI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.000000004,5.000000004,5.000000004,5.000000004,5.000000004,5.000000004,5.000000004,5.000000004,5.000000004,5.000000004,5.000000004,4.999999999,5.000018425,5.000000003,5.000004146,4.999999999,4.999999999,4.999999999,4.999999999,4.999999999,4.999999999,4.999999999,4.999999999,4.999999999,5,5,5,5,5,5,5,6.034166667,9.801666667,12.8225,15.04,15.10973333,15.70115,16.6545,16.76566667,16.93789167,21.17066667,24.42908333,29.25048333,42.36675833,38.35203333,40.44855,40.40851667,36.86141667,39.10759167,41.19760833,39.7974,40.52282194,41.94972295,43.46278333,,,,,
Hungary,HUN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,60,60,60,59.82161667,55.26,48.966225,46.7524,43.97138333,41.57526667,40.96075,37.91135,35.578,32.53228333,34.31429167,36.63055,42.67115,48.04220833,50.1194,45.83215,46.97054167,50.41320833,59.06634167,63.20586667,74.73538333,78.98839167,91.93318333,105.1604583,125.681425,152.6466667,186.7891667,214.4016667,237.1458333,282.1791667,286.49,257.8866667,224.3066667,202.7458333,199.5825,210.39,183.6258333,172.1133333,202.3416667,207.9441667,201.055,225.1041667,223.695,,,,,
IBRD only,IBD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,149.5833333,296.2916667,326,362.8333333,391.875,415,415,415,415,415,415,442.0454167,623.0555,626.994,631.7566667,661.42075,909.2648333,1025.944833,1110.58,1282.56,1643.848333,1685.704167,1770.059167,1842.813333,1950.3175,2029.920833,2087.103867,2160.753675,2248.607975,2342.296292,2909.38,10013.6225,7855.15,8421.775,10260.85,9311.191667,8577.133333,8938.85,9704.741667,9159.316667,9141,9698.9625,10389.9375,9090.433333,8770.433333,9386.629167,10461.24,,,,,
IDA only,IDX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3670639994,0.4166669994,0.4166669994,0.4166669994,0.4091602805,0.399680256,0.4078303427,0.429464999,0.4520411657,0.5565098323,0.573271999,0.5215045823,0.4721811657,0.430294999,0.4976413323,0.5724468323,0.6597245823,0.7518066663,0.7792459998,0.6821973333,0.6119265,0.5621701667,0.61117275,0.5631771667,0.5670153333,0.5697741667,0.6667565533,0.6534266042,0.63366812,0.640958255,0.6108361142,0.6038235942,0.618056845,0.6609308333,0.694655,0.6672233333,0.6124725,0.54618,0.5499983333,0.5434866667,0.4997716667,0.54396625,0.6419192635,0.6471793456,0.6241408357,0.6330469889,0.6396605776,,,,,
India,IND,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,6.359125005,7.500000007,7.500000007,7.500000007,7.500000007,7.491935231,7.594468374,7.742038562,8.101603227,8.375891946,8.960412728,8.738576171,8.192840348,8.125790946,7.862944701,8.658522817,9.455131933,10.09889824,11.36258333,12.36875,12.61083333,12.9615,13.91708333,16.2255,17.5035,22.74243333,25.91808333,30.49329167,31.3737425,32.42707667,35.43317333,36.31328583,41.259365,43.05542833,44.941605,47.18641417,48.61031917,46.58328417,45.31646667,44.099975,45.30700833,41.34853333,43.50518333,48.40526667,45.72581212,46.67046667,53.43723333,58.59784542,,,,,
Not classified,INX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3621033327,0.4166669994,0.4166669994,0.4166669994,0.41092022,0.4003904615,0.4081709453,0.4277564397,0.4520411657,0.5565098323,0.573271999,0.5215045823,0.4885948741,0.4866452768,0.6212980669,0.704561636,0.8046779227,0.9225534996,0.9456149999,0.7431283332,0.6729166667,0.6564675,0.7055433333,0.6045883333,0.6212975,0.5877208333,0.6772493067,0.6686281017,0.623733075,0.6250283683,0.6596431267,0.7022709983,,,,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,75.75000008,75.75000008,75.75000008,75.75000008,75.75000008,75.75000008,75.75000008,75.75000008,75.75000008,75.75000008,75.75000008,75.75,75.74997013,68.88522752,67.63808454,67.65168717,70.23568704,70.63033005,70.48863597,70.48863597,70.62844635,78.34307208,83.61864263,86.37457576,90.04710288,91.0692006,78.77498896,71.47399326,68.69645595,72.02876725,68.10909232,67.51847807,65.56468344,1268.017689,1749.089493,1748.266042,1751.102016,1753.261034,1752.201602,1753.270506,1764.771071,1753.90121,6907.020379,8193.887519,8613.989421,8963.958907,9170.942878,9281.151828,9428.528261,9864.302456,10254.17647,10616.30664,12175.54722,18414.44801,,,,,
Iraq,IRQ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3537245323,0.3289487979,0.2997207674,0.2956831111,0.2953136675,0.2953136675,0.2953136675,0.2953136675,0.2953136675,0.2953136675,0.2953136675,0.298504548,0.3108573135,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573134,0.3108573939,2133.777778,1453.416667,1472,1467.416667,1254.567219,1193.083333,1170,1170,1170,1166.166667,1166,,,,,
Iceland,ISL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.36190475,0.4008333333,0.43,0.43,0.43,0.43,0.43,0.4416666666,0.6216666666,0.88,0.88,0.879999999,0.882603546,0.9044493602,0.9995166665,1.53695,1.821716666,1.9887,2.711108333,3.525999999,4.797641666,7.224183332,12.35153333,24.84276667,31.69374167,41.50766667,41.10415833,38.67718333,43.01398333,57.04179167,58.283775,58.99634167,57.54593333,67.60318167,69.94437833,64.69166667,66.5,70.90429083,70.95833333,72.33529333,78.61594667,97.42460333,91.66166667,76.7089825,70.19166667,62.98166667,70.18,64.055,87.94791667,123.6383814,122.2418112,115.9540398,125.082787,122.1791213,,,,,
Israel,ISR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.0001799996054,0.0001799996054,0.0002899993643,0.0002999993424,0.0002999993424,0.0002999993424,0.0002999993424,0.0003083326574,0.0003499992328,0.0003499992328,0.0003499992328,0.0004199994782,0.0004179796714,0.0004194692307,0.0004451533982,0.0006336149311,0.0007925571492,0.001044545799,0.001743537174,0.002540636908,0.005124291666,0.011430575,0.024267,0.05621449167,0.2932096667,1.178849333,1.487841667,1.594641667,1.598933333,1.916416667,2.016175,2.279108333,2.459083333,2.830083333,3.011055208,3.011291667,3.19165,3.44935,3.800075,4.139716667,4.077333333,4.20565,4.737825,4.554133333,4.481983333,4.4877,4.455808333,4.108082949,3.588021194,3.932335478,3.738975,3.578129306,3.855921825,3.610758333,,,,,
Italy,ITA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,623.9875005,625.0000006,625.0000006,625.0000006,625.0000006,625.0000006,625.0000006,625.0000006,625.0000006,625.0000006,625.0000006,620.3592893,583.2175,582.9958333,650.3433333,652.8491667,832.335,882.3883333,848.6633333,830.8616667,856.4475,1136.765,1352.51,1518.848333,1756.960833,1909.439167,1490.81,1296.07,1301.6275,1372.093333,1198.101667,1240.613333,1232.405833,1573.665867,1612.444983,1628.933158,1542.946967,1703.096908,1736.207383,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.7142859996,0.7142859996,0.7142859996,0.7142859996,0.7142859996,0.7142859996,0.7142859996,0.7242069995,0.8333339998,0.8333337498,0.8333329998,0.8328017499,0.76746,0.9024267487,0.9090899999,0.90909,0.90909,0.90909,1.413258333,1.764778333,1.781419999,1.781419999,1.781419999,1.932217499,3.942804166,5.558558333,5.477833333,5.486666667,5.488554167,5.744641667,7.184025,12.115875,22.96035,24.94855,33.08593333,35.14211667,37.11955833,35.40446667,36.55,39.04351667,42.9857,45.99625,48.41594167,57.74087375,61.1972,62.28071494,65.74385754,69.19216185,72.75620341,87.89411981,87.19613681,85.89245833,88.75093736,100.2410556,,,,,
Jordan,JOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.357142999,0.3571432513,0.328570868,0.3220916657,0.3197916657,0.3319833323,0.3292666657,0.305624999,0.3003333323,0.297924999,0.3304333323,0.3524916657,0.3630791657,0.3844649994,0.3946249998,0.3499658332,0.33845875,0.3742925,0.5745758333,0.6637116667,0.6808658333,0.6798183333,0.6928508333,0.6987641667,0.7003775,0.709,0.709,0.709,0.709,0.709,0.7089831741,0.7089998333,0.709,0.709,0.709,0.709,0.7089997667,0.70966655,0.71,0.71,0.71,0.71,0.71,,,,,
Japan,JPN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,360.0000004,360.0000004,360.0000004,360.0000004,360.0000004,360.0000004,360.0000004,360.0000004,360.0000004,360.0000004,360.0000004,350.6776935,303.1725,271.7016667,292.0825,296.7875,296.5525,268.51,210.4416667,219.14,226.7408333,220.5358333,249.0766667,237.5116667,237.5225,238.5358333,168.5198333,144.6375,128.1516667,137.9644167,144.7925,134.7066667,126.6513333,111.1977858,102.2078058,94.05957917,108.7790567,120.9908625,130.9053007,113.906805,107.7654983,121.5289475,125.3880192,115.9334642,108.1925692,110.2182117,116.2993117,117.7535292,103.359494,93.57008909,87.779875,79.80701983,79.79045542,97.59565828,,,,,
Kazakhstan,KAZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.53833333,60.95,67.30333333,75.4375,78.30333333,119.5233333,142.1333333,146.7358333,153.2791667,149.5758333,136.035,132.88,126.0894306,122.5541667,120.2991667,147.4966667,147.355,146.6208333,149.1125,152.1291667,,,,,
Kenya,KEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142859998,7.142859999,7.020383688,7.134811101,7.343193332,8.367144999,8.276560832,7.729383332,7.475309166,7.420187499,9.047498333,10.922325,13.31151667,14.413875,16.43211667,16.22574167,16.45449167,17.7471,20.57246667,22.91476667,27.50786667,32.21683333,58.00133333,56.050575,51.42983333,57.11486667,58.73184167,60.3667,70.32621667,76.17554167,78.563195,78.74914167,75.93556944,79.17387606,75.55410945,72.10083502,67.31763812,69.17531982,77.3520123,79.2331517,88.81076997,84.52960176,86.1228789,,,,,
Kyrgyz Republic,KGZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.84168333,10.82188333,12.80955833,17.36249167,20.83756667,39.00773333,47.70383333,48.37795833,46.93706667,43.648375,42.64994167,41.01182051,40.15289995,37.31625681,36.57459167,42.90410833,45.9642614,46.14390132,47.00447914,48.43805901,,,,,
Cambodia,KHM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,35,35,35,35,35,35,35,35,35,43.55833333,55.54,75.82166667,162.25,244.9166667,,,,,,,,,,,,,,,,,426.25,718.3333333,1266.583333,2689,2545.25,2450.833333,2624.083333,2946.25,3744.416667,3807.833333,3840.75,3916.333333,3912.083333,3973.333333,4016.25,4092.5,4103.25,4056.166667,4054.166667,4139.333333,4184.916667,4058.5,4033,4027.25,,,,,
Kiribati,KIR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8928569999,0.8806078424,0.819200569,0.704113908,0.6383831311,0.763871249,0.8182840823,0.901824999,0.873659249,0.8946409157,0.8782443323,0.8702145823,0.9858628323,1.110014999,1.139519166,1.431895,1.495974166,1.42818,1.279908333,1.264596667,1.281056667,1.283755833,1.361648333,1.47056,1.367750833,1.3490325,1.277863333,1.34738,1.591828333,1.54995,1.724826667,1.9334425,1.8405625,1.541914167,1.3597525,1.309473333,1.327973441,1.1950725,1.192178333,1.28218881,1.090159486,0.9694632015,0.9658010307,1.035843097,,,,,
St. Kitts and Nevis,KNA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.761908334,2.000000001,2.000000001,2.000000001,1.974872733,1.921278149,1.959219236,2.053232409,2.169795832,2.614670833,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,,,,,
"Korea, Rep.",KOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,63.125,124.7916667,130,130,213.8466667,266.4008333,271.3375,270.5166667,276.645,288.1608333,310.5558333,347.1475,392.8941667,398.3216667,404.4725,484,484,484,484,484,607.4325,681.0283333,731.0841667,775.7483333,805.9758333,870.02,881.4541667,822.5675,731.4683333,671.4558333,707.7641667,733.3533333,780.6508333,802.6708333,803.4458333,771.2733333,804.4533333,951.2891667,1401.436667,1188.816667,1130.9575,1290.994583,1251.088333,1191.614167,1145.319167,1024.116667,954.7905158,929.2572617,1102.046667,1276.93,1156.060988,1108.292125,1126.470826,1094.852917,,,,,
Kuwait,KWT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3571429994,0.3560977139,0.3289487979,0.2965723156,0.2931514157,0.2900323323,0.2923874157,0.286565999,0.275052749,0.2763660823,0.2702974157,0.2787853323,0.287910999,0.2914766657,0.2960619162,0.3007532499,0.2905946666,0.27866325,0.27902925,0.2937794167,0.288455,0.284268577,0.2932226667,0.3018386,0.296870315,0.2984477208,0.2994085633,0.303348835,0.30475564,0.3044146667,0.3067515833,0.3066816667,0.3039142517,0.2980115211,0.2947,0.292,0.290176225,0.2842139583,0.2688283667,0.2877854167,0.2866065917,0.2759789444,0.2799355583,0.2835833333,,,,,
Latin America & Caribbean (excluding high income),LAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,80.00015473,80.00015473,80.00015473,80.00015473,240.0004642,240.0004642,240.0004642,240.0004642,240.0004642,240.0004642,240.0004642,240.0004642,510.0009864,600.0011604,600.0011604,724.9999806,429.1669885,199.9999947,333.3333244,367.4999902,9.999999733,21.66666609,34.99999907,34.99999907,34.99999907,54.99999853,94.99999746,187.499995,400.3749893,591.4999842,707.7499811,702.0833146,716.0833142,716.2499809,717.6666475,804.69,921.0216667,1259.979167,3298.333333,7102.025,7887.643333,8954.583333,10056.33333,10569.0375,10585.375,10655.16667,10159.93917,9603.160306,8744.224088,8516.052615,8258.770086,8030.055,8007.7575,7860.1375,,,,,
Lebanon,LBN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.169349999,3.078616666,3.009041666,3.097291666,3.073658332,3.071849999,3.130749999,3.204516666,3.156824999,3.254583332,3.268983332,3.227733332,3.050716666,2.610399999,2.327758332,2.301983332,2.871591666,3.068958332,2.955374999,3.242749999,3.436108332,4.313874999,4.743533332,4.528166666,6.511091666,16.417025,38.36991667,224.5963333,409.23,496.6891667,695.0891667,928.2275,1712.790833,1741.363333,1680.073333,1621.413333,1571.444167,1539.45,1516.131667,1507.844167,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,,,,,
Liberia,LBR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,1,0.999999999,1,1,1.000000138,1.000000276,1.000000276,1.000000276,1.000000276,1.000000276,1.000000276,1.000000276,1.000000276,1.000000276,1.000000277,1.000000277,1.000000277,1.000000277,1.000000277,1.000000277,1.000000277,1.000000277,1.000000277,1.000000277,1.000000277,1.000000277,1.000000277,1.000000277,41.5075,41.9025,40.9525,48.58333333,61.75416667,59.37883333,54.90583333,57.09583333,58.01333333,61.27222222,63.2075,68.28666667,71.40333333,72.22666667,73.51477208,77.52,,,,,
Libya,LBY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.357142999,0.357142999,0.357142999,0.357142999,0.357142999,0.357142999,0.357142999,0.357142999,0.357142999,0.357142999,0.357142999,0.356325749,0.328946999,0.300025999,0.296050999,0.296050999,0.296050999,0.296050999,0.296050999,0.296050999,0.296050749,0.296051749,0.296052999,0.2960529991,0.2960529996,0.296053,0.3153958025,0.2970286444,0.2857661988,0.2996016561,0.2831771897,0.2807283173,0.2815533541,0.3043702188,0.3483682101,0.4181449343,0.4367997692,0.4608661153,0.4675744375,0.4638107686,0.5121896133,0.6050642536,1.270679174,1.292944128,1.304966144,1.308384824,1.313571625,1.262644868,1.223562393,1.253534489,1.26678941,1.224152495,1.261659638,1.271598027,,,,,
St. Lucia,LCA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.761908334,2.000000001,2.000000001,2.000000001,1.974872733,1.921278149,1.959219236,2.053232409,2.169795832,2.614670833,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,,,,,
Latin America & Caribbean,LCN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
