Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Greenland,GRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.190693153,-0.5533353827,2.052550232,0.1514508994,-0.193563997,-0.8,0.6842619745,0.4854368934,1.926328502,2.097280645,2.344339349,-0.4535918808,0.5297032523,13.79603399,16.49489669,13.15924438,10.725,12.32457969,8.28797625,11.34338588,10.82384323,11.43306795,0.3073855614,4.538678151,3.406750118,18.6867913,36.9311213,12.32321328,10.83270377,11.3871322,41.22186714,33.16642192,10.045918,11.81969017,10.85532115,8.411413123,11.05691653,9.232902949,6.613460705,5.213610586,5.977577347,7.285873666,8.132630543,5.603476754,7.578622473,9.108649857,6.560852828,6.821617536,11.35576113,1.859102547,3.859509098,6.214123931,3.781807547,4.343371313,3.418361697,2.388720328,4.448441999,4.424536552,
Guam,GUM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.21052632,7.094711973,3.555670906,4.586466165,7.538219399,6.14854333,2.627413142,5.341015214,5.980978141,4.668466224,6.925543039,6.677157904,12.20015444,8.10202207,2.952300964,3.733377577,4.977735637,2.391935213,1.901251819,0.8526304975,-1.001734328,0.8360080615,1.904656155,
High income,HIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,13.51756058,11.50975584,9.121382039,7.094062272,6.081602295,4.678751452,3.159097295,3.842278337,4.468772419,4.9836219,5.403953982,5.035274388,3.984278679,4.093836226,2.747291697,3.158956406,2.535977303,2.259514881,1.857569878,1.66345995,2.615234462,2.578440801,1.931144013,1.95959295,2.097283112,2.487696652,2.476899687,2.645785294,4.489559954,1.30470991,1.887710482,3.329864062,2.662841655,1.478286157,1.041196212,0.3300271651,0.4833554222,1.596884129,
"Hong Kong SAR, China",HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,10.97046414,9.885931559,8.650519031,3.503184713,3.384615385,5.654761905,7.887323944,10.18276762,10.42654028,11.15879828,9.652509653,8.802816901,8.737864078,9.077380952,6.275579809,5.776636714,2.912621359,-4.009433962,-3.685503686,-1.658163265,-2.983138781,-2.673796791,-0.2747252747,0.826446281,2.01411015,2.030117122,4.296490653,0.5765199161,2.313705055,5.276561068,4.063860668,4.323570432,4.438502674,2.995391705,2.411135968,1.480582524,
Honduras,HND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.746238157,1.562992374,1.092150171,3.081456019,4.472101471,3.18627451,1.784234657,2.091840987,1.86122449,1.258214457,2.880886427,2.223247942,3.612281758,5.193201627,12.84954775,8.376162506,4.883418958,8.434707719,5.748324646,12.13535589,18.06154304,9.405691261,8.982621706,8.252811658,4.726368159,3.362675236,4.352723832,2.487154022,4.491257636,9.850409258,23.32256644,33.97226025,8.759886253,10.74864672,21.72934688,29.46452923,23.83783531,20.19986676,13.66810775,11.66374098,11.04803493,9.674155569,7.69050972,7.674166394,8.113790971,8.809060748,5.577752077,6.936214709,11.40342708,5.496342738,4.69889065,6.762279573,5.196186155,5.161898986,6.129249303,3.15783118,2.724612233,3.934360844,
Heavily indebted poor countries (HIPC),HPC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,11.33651544,12.31245087,11.12664412,11.37332209,10.42384023,6.809055939,7.028271952,6.930686172,8.046158635,6.801197608,8.819640997,9.523477191,8.527876957,32.29366686,14.37880865,7.411371735,5.572257111,6.208016087,3.943274095,4.165404423,4.939449777,3.895705258,5.302387732,4.474992891,8.516734349,6.695264658,7.603159161,10.98245389,4.622985119,4.337721767,6.595838192,6.377978656,5.340085178,4.566173531,3.997379967,4.004565661,4.975951506,
Croatia,HRV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,50,133.3332637,185.7142857,1400,500,122.2222222,625,1500,107.3275862,3.95010395,4.3,4.170661553,6.396686608,4.019138756,4.611315547,3.776702467,1.671784374,1.767337808,2.055396791,3.317178244,3.189825915,2.899282756,6.076968388,2.378528459,1.030555053,2.25,3.422982885,2.206461781,-0.2081727062,-0.5039077202,-1.125,1.129372103,
Haiti,HTI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-5.030041596,3.779706383,-0.5549042599,4.306821754,9.162145871,2.263942573,8.301835853,-2.935310981,1.316211878,1.413181242,1.368493407,9.579583282,3.189693969,22.73891948,14.95069734,16.77357032,7.038152278,6.491900581,-2.673594984,13.0939243,17.77830525,10.85833333,7.359242276,10.24366335,6.402032391,10.64883901,3.279926634,-11.44946461,4.105468059,6.923905037,21.27603201,15.41990737,19.35849465,29.70597151,39.33161954,27.60818517,20.58359621,20.55900734,10.6343382,8.670957197,13.70772152,14.17328042,9.853443781,39.28144555,22.81171126,15.72864619,13.06571209,8.528784648,15.51967613,-0.01463627818,5.696511023,8.401466717,6.28908183,5.853472722,4.566173531,9.016518813,13.83374255,14.67307574,
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,3.387978142,1.797040168,3.842159918,5.228398333,3.908895696,4.687142749,8.976412347,9.285857439,4.661413944,6.835805083,7.279895733,8.467854876,6.942345019,5.291661701,8.674314177,15.72354907,17.149152,28.36959965,34.81754291,23.65572078,22.46423461,18.86807499,28.30546837,23.46903019,18.30507441,14.15378965,9.997744093,9.803610169,9.116809117,5.265448216,4.661016949,6.744346796,3.561517114,3.930326038,7.958745165,6.042512539,4.211711712,4.855557957,3.929920989,5.652145171,1.73319985,-0.227566271,-0.06164468006,0.3947693067,2.348242812,
IBRD only,IBD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,3.674614306,6.34948605,12.79689453,19.28777545,12.97203141,10.49440482,11.78257054,10.30612922,12.48016922,17.47030428,14.39673884,10.81658525,11.83430224,12.47762721,11.52126074,12.37160917,10.75185899,12.77954421,12.67004209,16.65253439,19.50500167,12.84887389,12.72776104,21.56562377,14.58382243,9.79968339,7.125327225,7.673228957,5.019967649,4.783056798,5.472494359,5.030727332,4.388365161,4.699389725,4.821700507,5.394935765,6.160689311,9.413463122,3.730147866,4.1101331,5.578974251,4.387529781,3.895551526,3.418361697,3.129002745,2.814957914,3.328173375,
IDA & IBRD total,IBT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,13.028648,10.84685792,11.03485975,10.98386257,9.138440555,9.029510544,8.63767319,9.384775808,9.850409258,11.634757,13.0069731,10.33463079,10.83523592,22.70564521,12.31608489,9.220466624,7.106472427,7.257009898,5.019967649,4.59,5.187011919,4.150058617,4.92527418,4.504603316,6.373569002,6.144389072,6.310492288,10.32885236,4.362348293,4.1101331,5.832527894,5.088232409,4.343371313,3.597823439,3.1590705,2.85377946,3.398727636,
IDA total,IDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,8.390848951,7.743993047,6.184778545,6.656010675,8.634049192,7.83078296,8.488646497,9.550907413,9.534726669,8.337028262,23.63778861,10.43055023,8.82687332,6.861823553,6.228004154,5.103177886,4.01099373,4.714896347,3.768650319,5.302976974,4.454067129,7.128675024,6.389438617,6.980864539,11.03326406,4.561581547,4.196821956,6.595838192,5.871586018,4.96031746,4.267297705,3.160309819,3.04541464,3.858200035,
IDA blend,IDB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,12.44261118,10.44629022,,,12.30778512,7.463001935,7.132065701,7.420609204,5.393258427,3.832262565,3.93536714,4.037037037,5.07405443,7.158880952,6.261371406,4.30961457,5.381255104,20.59129191,8.710607849,9.447603874,8.529874214,6.228004154,4.249552559,3.274241347,3.884868591,2.397865409,2.914134701,2.960039467,3.475806938,5.11757816,5.382223652,10.06624182,3.043618479,3.698948975,4.457358716,4.541769678,4.614747585,1.383519025,2.602781743,1.352871612,1.531534889,
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,39.59044369,13.69193154,131.3978495,145.9107807,108.994709,306.7631103,1136.254112,106,128.8430421,15.47987022,12.39946465,4.233748945,6.521749213,31.04188127,40.49179044,19.16569713,19.8286537,11.05208979,8.112582595,16.23276576,18.03543016,12.26590851,9.445423954,11.79974052,10.45503482,4.724536157,5.822666962,9.278656132,8.045367151,6.415539635,7.819191447,9.419058277,7.52351717,9.671893382,8.532005254,9.420323216,7.973280856,6.226141634,58.45104447,20.47783111,3.68861916,11.50011488,11.90011757,6.757317194,6.064059885,10.45319842,13.1086721,6.406562813,10.22666455,4.38641555,5.134204008,5.35604779,4.279499996,6.412513302,6.394925408,6.363121131,3.525805157,3.80879807,
IDA only,IDX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,9.682954731,7.632790089,9.45351339,8.812756433,9.854931923,12.28070175,10.05611674,9.269503246,23.63778861,12.826148,8.519774662,6.68755468,7.111911142,5.942032443,4.01099373,4.871466645,4.037188828,5.668707734,4.534213741,7.240349393,6.677157904,7.02551437,11.40342708,4.845331153,4.548152241,6.775237009,6.170096747,5.009646453,4.485762936,3.254726881,3.523173176,3.934360844,
Isle of Man,IMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.783264746,1.752021563,3.57615894,2.941176471,13.35403727,9.479452055,10.81081081,13.0532972,2.996404315,0.5747126437,5.095238095,3.081105573,6.461538462,16.92815855,28.60169492,5.738605162,-7.63438068,8.321619342,2.517518817,6.253164557,11.3652609,13.11510484,7.887270664,11.86886396,8.32157969,5.555555556,8.730811404,8.798689021,9.384775808,3.26256011,8.971233545,13.87024609,11.78781925,6.362038664,10.21150033,10.22488756,8.977149075,7.16425362,13.2308409,4.669821024,4.009433962,3.684807256,4.392199745,3.805865922,3.76723848,4.246353323,6.145522388,6.369996746,8.351816444,10.87739112,11.99229692,8.857845297,9.312445605,10.90764331,6.657577823,4.906973441,4.948216341,3.328173375,
Not classified,INX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.4508372694,2.756999359,4.263727121,2.453620587,6.717289719,4.988123515,3.054298641,3.18331504,4.680851064,7.418699186,8.207190161,8.961748634,8.605817453,11.41485039,16.97612732,20.87585034,17.98569586,13.47222526,7.71114118,13.29545399,18.1544433,20.37352289,17.1471142,10.44762952,8.651113838,5.395497315,3.827039315,3.159407641,2.134571569,4.08904273,3.317321299,3.210817028,3.069997435,1.469420884,2.309198751,2.52486728,1.753732139,1.525605217,2.415517872,1.631923764,5.5907173,4.872904873,4.614733277,3.49048968,2.199628507,2.429691984,3.931639895,4.897115644,4.060304951,-4.478103392,-0.922095829,2.557188832,1.696208973,0.5087148695,0.1825423166,-0.289879079,0.008306337736,0.3405315615,
"Iran, Islamic Rep.",IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.822410813,3.162564396,0.7213205717,0.3718496072,3.814489572,2.154374835,-0.3881485322,1.59761008,0.690360522,3.593194516,1.66687094,4.195298373,6.398241351,9.819486733,14.24893554,12.87918183,11.25614251,27.28778468,11.7219692,10.48723673,20.64391444,24.20358976,18.68972593,19.74018918,12.54021945,4.389340957,18.42900302,28.57142857,28.67063492,22.34965305,7.627674938,17.12856794,25.80772262,21.20263075,31.44702842,49.65598585,28.93734402,17.34922575,17.86613421,20.07070781,14.47675132,11.27424713,14.33593374,16.46801162,14.7615087,13.43311801,10.01589825,17.34104046,25.41050903,13.55155483,10.08936293,20.86933752,25.73656846,39.26602343,17.22132871,13.69920844,8.651257774,9.987184964,
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.478237904,0.9162604318,1.292362165,3.954957429,-0.09013651967,-0.4555808659,1.983218917,3.290949888,2.196475983,5.739253661,4.355595265,3.595890411,5.185950413,4.89098409,7.7,9.517177344,12.82323018,9.16776254,4.611942867,,,,,,,,,,,,,180.952381,83.61581921,207.6923077,448.5,387.3108478,-16.11732575,23.06319968,14.76877356,12.57776234,4.978962132,16.3740815,19.3166946,33.6162106,26.96190682,36.95948092,53.24778617,30.8205776,2.667808054,-2.194441072,2.444595181,5.604051443,6.089096416,1.879498007,2.235974079,1.393330288,0.5254333123,0.1840588988,
Iceland,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.988400809,4.711608746,11.01630006,12.92801598,19.24505104,7.317072443,10.68664742,3.320220946,,,,,,,,,,30.31674127,43.74999829,44.4444558,58.52842609,51.7932416,50.24322639,83.95004619,30.85239708,31.99462902,22.12840119,18.29776822,25.72550909,20.75819503,15.51072199,6.808778879,3.947711768,4.042852911,1.552656275,1.651231501,2.260418983,1.815430803,1.65924171,3.231832609,5.136471232,6.405085504,5.197022302,2.055663298,3.158193243,3.987047828,6.687079061,5.051557365,12.69439428,12.00312985,5.396731132,4.001026643,5.185899888,3.872279237,2.044614815,1.633055582,1.69692762,1.760415592,
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.228112421,6.789823404,9.408194068,6.581137365,5.172750423,7.708333264,7.930367544,1.70609316,2.079221858,2.458054256,6.110742036,11.97257092,12.88146772,20.03236716,39.6799771,39.30673422,31.31086527,34.61671687,50.55093823,78.31002453,131.0249983,116.8000115,120.3643818,145.9515156,373.2156521,304.5841472,48.13334285,19.85261348,16.25832932,20.24944938,17.17334437,19.00594634,11.94801977,10.94394222,12.35000091,10.04301882,11.27662607,9.001151357,5.434842778,5.200000293,1.124838234,1.099999255,5.687440027,0.7166662772,-0.413701746,1.329347358,2.107249089,0.4916647002,4.594076806,3.325001415,2.693766948,3.458334985,1.70761472,1.549995739,0.4759542815,-0.6000065274,-0.5449375501,0.2422412451,
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.350161414,2.050697313,4.691143607,7.454718225,5.912322532,4.519268307,2.346588934,3.733338321,1.277313354,2.657252734,4.968319873,4.791664383,5.749503937,10.79861745,19.15976959,16.95050257,16.61416647,17.13004879,12.09401384,14.79857357,21.06416828,17.96929875,16.48041462,14.64657667,10.79449601,9.205991443,5.823546919,4.747284904,5.058247477,6.25983138,6.456609061,6.249999298,5.270589986,4.626734683,4.051842181,5.23542258,4.00697669,2.043107798,1.955085577,1.66345995,2.537685321,2.785165427,2.465323192,2.672555528,2.206736614,1.985292985,2.09084391,1.829741122,3.347832584,0.7747681314,1.525516021,2.780632729,3.041363332,1.219993423,0.2410474298,0.03879039966,-0.09401665692,1.226533166,
Jamaica,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.274249138,6.698450536,1.407506702,1.762502754,2.013422819,2.631578947,1.902398677,3.023538961,5.92869805,6.303458535,14.7280042,5.336179296,5.427702996,17.68259198,27.15818946,17.37614679,9.793653275,11.19100164,34.89980152,29.07925961,27.30815899,12.73971811,6.545407967,11.58211108,27.81476932,25.67310124,15.10537542,6.65244805,8.266765744,14.32953903,21.96017512,51.07109773,77.29659296,22.06994942,35.06339425,19.90874884,26.40665661,9.657552613,8.63189613,5.954239491,8.171083561,6.990623416,7.07746604,10.09993338,13.54229699,15.08207205,8.520885431,9.285653324,22.03045685,9.573787278,12.60950824,7.529692443,6.898248186,9.344402834,8.290005777,3.675887919,2.349758498,4.378892429,
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,5.899999999,4.815864024,7.657657658,11.12970711,19.42771084,11.97982346,11.5,14.56651719,6.9215213,14.24649176,11.11111111,7.7,7.428040854,5.020167098,3.847472738,2.985074627,,-0.2,6.613226453,25.7127193,16.19213756,8.155495979,3.995835606,3.316666667,3.516696241,2.353124513,6.501218027,3.037884203,3.091666667,0.6062565678,0.6668809256,1.772204374,1.83299389,1.63,3.361868215,3.493685346,6.251724667,4.743565853,13.97070451,-0.7397386199,4.83932971,4.169270898,4.5152,4.824561404,2.898931704,-0.8769133603,-0.778579635,3.324392334,
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.574511525,5.368461785,6.835440348,6.706905564,3.800389453,6.655990943,5.040832059,3.989848089,5.339432957,5.249820911,6.924173835,6.395348837,4.843517139,11.60862355,23.22224581,11.73126615,9.374036386,8.161826896,4.209566011,3.701850925,7.778581766,4.912162918,2.741040956,1.899719713,2.261613692,2.032277346,0.5955867995,0.1261768417,0.6785575805,2.272289621,3.078516287,3.251438488,1.760283061,1.243045897,0.6954580579,-0.127899045,0.1366003586,1.747804587,0.6619741914,-0.3412969283,-0.6765786836,-0.7400555042,-0.9234940269,-0.2565418163,-0.008573388203,-0.2829460688,0.2493551161,0.0600394545,1.380078862,-1.35283673,-0.7199794292,-0.267633601,-0.05193905817,0.3464403257,2.761954083,0.7895178901,-0.1166666667,0.467211747,
Kazakhstan,KAZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.372395,176.1552989,39.18254237,17.40804106,7.146326655,8.296027653,13.18089059,8.354137772,5.836924521,6.438218101,6.88205439,7.579999291,8.721693861,10.84683621,17.13989978,7.316078583,7.400463563,8.452904662,5.19568369,5.942838716,6.84944977,6.678285856,14.36109424,7.442663213,
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.243781095,2.457002457,3.117505995,0.6976744186,-0.09930486693,3.578528828,5.014395393,1.759195796,0.3667115701,-0.1715010066,2.188527039,3.780206125,5.831644743,9.281194223,17.80994803,19.12018401,11.44903049,14.82096448,16.93178246,7.979352618,13.85818146,11.60305344,20.66671467,11.39778274,10.28409821,13.00656642,2.534275989,8.63767319,12.26496305,13.78931728,17.78181443,20.08449558,27.33236445,45.9788813,28.81438943,1.554328161,8.864087416,11.36184505,6.722436508,5.742001095,9.980025154,5.738598143,1.961308217,9.81569063,11.62403554,10.31277836,14.45373421,9.75888023,26.23981664,9.234125924,3.961388891,14.02249396,9.377767482,5.71749357,6.878154993,6.582174403,6.297157525,8.005722791,
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.94733772,23.43542785,10.45738258,37.03092584,18.70073428,6.919679894,2.134209863,2.974612952,4.110650847,4.338673918,5.552123332,10.23010327,24.52010242,6.836562481,7.967722256,16.63632627,2.768442365,6.613752024,7.534247298,6.50331839,0.3888382969,3.175309864,
Cambodia,KHM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7989443378,7.150861409,7.960213978,14.80650354,4.008207021,-0.7919925295,-0.6006483001,3.225083615,1.210011336,3.924781663,6.349255065,6.143255757,7.66839343,24.99717885,-0.6613076024,3.99623008,5.478587304,2.932724618,2.94260016,3.855238553,1.221270061,3.04541464,2.890924692,
Kiribati,KIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.592521313,13.66539953,9.816438845,-3.899550407,1.497409799,-3.045862928,-1.488059085,2.103985209,0.5720157436,,,
St. Kitts and Nevis,KNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.965578039,8.195648958,6.618317756,20.69162906,29.46281568,13.54820329,11.26138585,10.88244215,10.77181958,12.38956768,15.95034161,13.51170385,11.68898571,3.221029139,24.30419537,25.2492579,15.32732854,10.09666316,14.46028762,18.3235003,28.69758728,21.35165317,7.190847626,3.420615454,2.273942298,2.459117006,2.74998327,3.049659098,7.146095256,5.700160937,8.573600687,9.333360725,6.212678645,4.80110249,6.265814772,4.480686995,4.924809687,4.439063761,7.513340122,0.8129965893,2.259184779,4.066419648,2.762511352,3.514879242,3.590591391,2.754090201,2.241847104,2.534846871,4.673795957,2.756686477,2.939181359,4.02584625,2.187221208,1.301377058,1.274714702,0.7062081699,0.971674764,1.944455907,
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,8.266666666,12.99261084,8.392370572,5.235042735,9.889519259,8.689745123,7.049999999,6.928226686,7.374781596,7.776798427,4.718168093,1.17746005,1.490321814,0.9536067402,0.6548446917,1.46813288,3.342033591,9.833635315,9.058188362,-0.5454712138,0.3825413652,2.534435262,2.686727566,3.553985697,0.6821914347,0.1296582877,2.990810359,1.812946139,1.3,0.8884501481,0.9613502935,1.248564437,4.142975836,3.057013392,5.484949833,10.58270979,4.609595484,4.496402878,4.839403499,3.255146003,2.682296841,2.908926729,3.271701661,3.198397767,2.171832985,
Latin America & Caribbean (excluding high income),LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.266870992,3.105250147,2.076695284,2.514760284,3.679118849,2.745932488,3.544491299,2.091840987,2.537680713,2.629340837,3.955509211,3.674614306,4.943692364,13.01176205,23.32135427,15.15376016,9.931595653,11.19100164,10.35567228,15.22539324,18.09396646,14.03191956,8.397681559,12.44821441,14.05613853,23.20927609,18.76521055,15.7126756,17.88162642,15.84171114,23.66086577,27.33839167,15.35032001,15.0141758,17.05021997,13.42541436,11.53794241,8.296567548,7.673228957,6.470541868,7.397024592,6.91549122,5.846261483,6.555383056,5.296215408,6.10030655,4.935588994,6.62394844,10.11039324,2.952300964,4.156727227,6.214123931,4.111509811,3.806390697,3.589220166,3.15783118,2.821707847,3.36296239,
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.33259651,35.64298297,13.44155844,9.86452967,6.267222415,6.784480786,19.59391899,13.0244157,27.50886245,90.98073456,125.2721284,25.08464143,7.811807948,10.63134463,15.48935292,10.46226673,7.165417599,6.545594391,4.661972695,7.628808876,0.141187675,5.982545216,7.568988561,4.255126778,6.371427178,4.129243069,1.277354271,1.596795629,0.8251596892,
Lebanon,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195096712,3.983479419,4.971485717,6.581474477,4.821019563,1.854604213,-3.749145248,-0.7833596244,4.321352183,
Liberia,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15964701,10.33028812,7.829087049,10.83435885,7.341446083,11.39189668,17.48944864,7.427643059,7.289927969,8.488167518,6.831787034,7.577306817,9.861112856,7.748696876,8.834248683,12.41963239,
Libya,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,11.425,12.24291377,7.296108742,0.3912314473,9.785970555,-5.296371422,-3.103849408,-0.2510231921,7.970895563,7.458451561,9.119200301,5.47921528,6.280213028,29.37979416,-6.03902875,9.734288795,11.19972261,10.25880886,10.60520362,12.47762721,9.138440555,3.290981046,4.355716878,6.086956522,1.511839709,8.451462408,11.8960953,9.35975159,11.07355327,5.112598904,7.237984945,4.028077754,3.550295858,3.709273183,2.648622523,-2.9,-8.813937521,-9.797647059,-2.19115192,-2.197567741,2.650205761,1.459268762,6.25098783,10.3607289,2.459900256,2.799895001,15.51848153,6.059803922,2.605818027,,,,,
St. Lucia,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,4.614971827,6.511544012,13.79603399,23.32135427,16.068278,9.931595653,11.19100164,10.25658617,14.78223927,17.91992414,14.44972491,9.461821186,12.44821441,12.64272066,18.6867913,15.10537542,13.55072378,10.83270377,14.32953903,21.96017512,22.66235946,12.0603236,10.83523592,10.85532115,11.66961464,9.794301896,7.047338847,6.113084891,4.858447499,5.370701037,4.359340652,4.150058617,4.546900121,4.437380801,4.69927739,4.26657135,5.468002636,8.558181653,2.936231536,3.643877461,5.042434265,3.898495879,2.702816582,3.314187885,2.554680489,2.039011565,2.61766353,
Least developed countries: UN classification,LDC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3254619,9.013519315,9.533518498,8.812756433,8.488646497,13.02843691,10.63930219,9.37034416,24.57101373,13.95215895,9.220466624,7.960213978,8.031666655,6.106695898,3.955261766,4.939449777,3.895705258,6.168086445,4.504603316,7.843931746,6.77492886,7.667206783,11.01038801,5.006273615,5.696511023,7.34270706,6.441212809,5.51827137,4.605817789,4.548143951,5.431253321,5.209717059,
Low income,LIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,9.229518195,10.51897599,4.124615264,4.133014908,8.031859352,7.817301182,7.002169567,8.998469367,10.04392794,7.505394191,32.29366686,14.46254822,7.830630917,4.248185611,5.418824013,2.106337441,3.607311233,5.077450455,3.533042143,5.707009319,3.994384008,7.890365675,7.250972621,6.582012601,10.98245389,5.006273615,4.186983358,7.205508536,6.666388249,5.009646453,4.485762936,5.58816953,5.706375046,5.318716052,
Liechtenstein,LIE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
